"",-46.500,-46.000,-45.500,-45.000,-44.500,-44.000,-43.500,-43.000,-42.500,-42.000,-41.500,-41.000,-40.500,-40.000,-39.500,-39.000,-38.500,-38.000,-37.500,-37.000,-36.500,-36.000,-35.500,-35.000,-34.500,-34.000,-33.500,-33.000,-32.500,-32.000,-31.500,-31.000,-30.500,-30.000,-29.500,-29.000,-28.500,-28.000,-27.500,-27.000,-26.500,-26.000,-25.500,-25.000,-24.500,-24.000,-23.500,-23.000,-22.500,-22.000,-21.500,-21.000,-20.500,-20.000,-19.500,-19.000,-18.500,-18.000,-17.500,-17.000,-16.500,-16.000,-15.500,-15.000,-14.500,-14.000,-13.500,-13.000,-12.500,-12.000,-11.500,-11.000,-10.500,-10.000,-9.500,-9.000,-8.500,-8.000,-7.500,-7.000,-6.500,-6.000,-5.500,-5.000,-4.500,-4.000,-3.500,-3.000,-2.500,-2.000,-1.500,-1.000,-0.500,0.000
0.0000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
1.0000,-9.5671E-008,-7.4184E-008,-5.3378E-008,-3.2443E-008,-3.2970E-008,-2.8694E-008,-6.5150E-008,-3.3329E-007,-2.1365E-007,-1.0574E-007,-1.9983E-007,-2.6702E-007,-2.5453E-007,-2.1967E-007,-2.1134E-007,-1.8821E-007,-1.5792E-007,-1.3797E-007,-1.3411E-007,-1.5053E-007,-1.9049E-007,-2.6577E-007,-3.9319E-007,-5.7194E-007,-7.8519E-007,-9.9287E-007,-1.9601E-006,-7.4767E-006,-2.0930E-005,-1.6492E-005,-5.4538E-006,-3.7282E-006,-3.6395E-006,-2.5006E-006,-1.7693E-006,-1.7204E-006,-2.2664E-006,-3.3923E-006,-4.5070E-006,-4.2256E-006,-2.9194E-006,-1.6777E-006,-1.0000E-006,-7.3756E-007,-6.5329E-007,-6.3492E-007,-6.4935E-007,-6.8535E-007,-7.4111E-007,-8.1046E-007,-8.9358E-007,-9.9952E-007,-1.1472E-006,-1.3827E-006,-1.8152E-006,-2.7505E-006,-4.0419E-006,-4.4658E-006,-3.5455E-006,-2.4426E-006,-1.8332E-006,-1.5006E-006,-1.2975E-006,-1.1629E-006,-1.0655E-006,-9.8746E-007,-9.1399E-007,-8.4142E-007,-7.7657E-007,-7.2616E-007,-6.9065E-007,-6.6714E-007,-6.4978E-007,-6.3562E-007,-6.2190E-007,-6.0431E-007,-5.8599E-007,-5.6890E-007,-5.4863E-007,-5.2246E-007,-4.9170E-007,-4.5670E-007,-4.1910E-007,-3.7837E-007,-3.3485E-007,-2.8825E-007,-2.3565E-007,-1.7625E-007,-1.0926E-007,-3.0095E-008,7.3829E-008,2.2986E-007,5.9201E-007,5.9356E-007
2.0000,-7.7535E-006,-4.5761E-006,-1.3037E-006,-3.6293E-007,-2.1920E-007,-6.8986E-007,-1.3522E-006,-2.0871E-006,-2.0912E-006,-1.9384E-006,-1.5136E-006,-9.6032E-007,-7.2872E-007,-7.6938E-007,-9.0430E-007,-1.0529E-006,-1.1973E-006,-1.3330E-006,-1.4723E-006,-1.7298E-006,-2.1545E-006,-2.6310E-006,-3.2996E-006,-7.5704E-006,-1.6104E-005,-8.9120E-006,-2.8588E-006,-1.1808E-006,-5.6870E-007,-4.2935E-007,-4.9434E-007,-1.3750E-006,-1.8068E-006,-9.2440E-007,-6.2137E-007,-6.1351E-007,-2.0745E-006,-2.2202E-006,-1.8774E-006,-1.3366E-006,-9.4157E-007,-6.8613E-007,-5.8732E-007,-5.1498E-007,-4.5402E-007,-3.7674E-007,-3.0545E-007,-2.3886E-007,-1.7655E-007,-1.1188E-007,-3.9159E-008,4.3924E-008,1.3929E-007,2.4915E-007,3.7434E-007,5.1465E-007,6.6711E-007,8.2935E-007,9.9278E-007,1.1612E-006,1.3533E-006,1.5761E-006,1.8401E-006,2.1353E-006,2.4505E-006,2.7999E-006,3.1993E-006,3.7232E-006,4.2712E-006,4.6819E-006,4.5929E-006,4.0000E-006,3.1608E-006,2.5136E-006,2.1912E-006,2.0827E-006,2.1165E-006,2.1308E-006,2.0457E-006,1.8857E-006,1.7006E-006,1.5360E-006,1.4168E-006,1.3378E-006,1.2954E-006,1.2829E-006,1.2909E-006,1.3238E-006,1.3948E-006,1.5316E-006,1.7303E-006,2.1224E-006,3.1395E-006,3.1439E-006
3.0000,-5.5193E-007,-1.4180E-006,-2.6234E-006,-2.4607E-006,-1.7004E-006,-6.9182E-007,-1.8900E-007,-1.3871E-007,-3.8129E-007,-5.5409E-007,-6.0118E-007,-5.7570E-007,-5.7851E-007,-8.7038E-007,-1.2367E-006,-1.1692E-006,-9.1360E-007,-7.5637E-007,-6.6435E-007,-5.7835E-007,-5.0434E-007,-4.6378E-007,-4.5060E-007,-4.6420E-007,-4.7927E-007,-4.3538E-007,-3.1390E-007,-1.6495E-007,-2.8193E-008,8.3530E-008,1.7827E-007,2.6171E-007,3.3345E-007,4.0272E-007,4.7334E-007,5.4415E-007,6.1039E-007,6.7569E-007,7.2888E-007,7.8841E-007,8.6421E-007,9.3950E-007,1.0025E-006,1.0615E-006,1.1181E-006,1.1804E-006,1.2626E-006,1.3517E-006,1.4458E-006,1.5375E-006,1.6138E-006,1.6911E-006,1.7634E-006,1.8369E-006,1.9069E-006,1.9870E-006,2.0703E-006,2.1621E-006,2.2365E-006,2.3504E-006,2.5348E-006,2.7409E-006,2.9885E-006,3.2759E-006,3.6443E-006,4.1696E-006,4.9250E-006,6.0272E-006,7.4243E-006,8.6958E-006,8.7669E-006,7.3738E-006,5.5400E-006,4.1105E-006,3.1258E-006,2.3690E-006,1.8131E-006,1.4301E-006,1.1771E-006,1.0099E-006,8.9472E-007,8.1421E-007,7.6348E-007,7.3611E-007,7.3026E-007,7.4233E-007,7.6922E-007,8.1557E-007,8.9089E-007,1.0145E-006,1.1878E-006,1.4942E-006,2.1719E-006,2.1748E-006
4.0000,3.9279E-008,1.2553E-007,3.7322E-007,6.4041E-007,5.8027E-007,4.4534E-007,4.4584E-007,5.0531E-007,5.6732E-007,6.1399E-007,6.6138E-007,7.1260E-007,7.6319E-007,8.1876E-007,8.8221E-007,9.4754E-007,1.0139E-006,1.0750E-006,1.1247E-006,1.1825E-006,1.2502E-006,1.2905E-006,1.2696E-006,1.2568E-006,1.2458E-006,1.2543E-006,1.2861E-006,1.3138E-006,1.3135E-006,1.3266E-006,1.3646E-006,1.4176E-006,1.5024E-006,1.5789E-006,1.6408E-006,1.6893E-006,1.7093E-006,1.7212E-006,1.6942E-006,1.7043E-006,1.7693E-006,1.8200E-006,1.8376E-006,1.8626E-006,1.8937E-006,1.9415E-006,2.0238E-006,2.0992E-006,2.1719E-006,2.2363E-006,2.2787E-006,2.3414E-006,2.4117E-006,2.4972E-006,2.5800E-006,2.6837E-006,2.7856E-006,2.8960E-006,2.9651E-006,3.1094E-006,3.3565E-006,3.5871E-006,3.8234E-006,3.9990E-006,4.0915E-006,4.1071E-006,4.0299E-006,3.9718E-006,3.9841E-006,4.0993E-006,4.0093E-006,3.6170E-006,3.2097E-006,3.0655E-006,3.1772E-006,3.1858E-006,2.8736E-006,2.4277E-006,2.1389E-006,2.0637E-006,2.1277E-006,2.2505E-006,2.3777E-006,2.4575E-006,2.4960E-006,2.5120E-006,2.4971E-006,2.4380E-006,2.3272E-006,2.1966E-006,2.0765E-006,2.1893E-006,2.9849E-006,2.9883E-006
5.0000,1.1246E-007,1.6470E-007,2.2649E-007,2.7657E-007,3.1591E-007,3.5791E-007,3.9655E-007,4.4948E-007,5.3943E-007,6.3744E-007,7.3272E-007,8.2369E-007,9.0777E-007,9.9543E-007,1.0933E-006,1.1918E-006,1.2873E-006,1.3693E-006,1.4296E-006,1.4982E-006,1.5727E-006,1.5954E-006,1.5357E-006,1.4960E-006,1.4661E-006,1.4647E-006,1.4931E-006,1.5151E-006,1.5043E-006,1.5140E-006,1.5572E-006,1.6208E-006,1.7234E-006,1.8136E-006,1.8825E-006,1.9329E-006,1.9488E-006,1.9558E-006,1.9197E-006,1.9244E-006,1.9916E-006,2.0446E-006,2.0609E-006,2.0837E-006,2.1113E-006,2.1521E-006,2.2210E-006,2.2769E-006,2.3252E-006,2.3643E-006,2.3822E-006,2.4103E-006,2.4380E-006,2.4700E-006,2.4916E-006,2.5180E-006,2.5328E-006,2.5431E-006,2.5207E-006,2.5317E-006,2.5849E-006,2.6239E-006,2.6629E-006,2.6914E-006,2.7125E-006,2.7334E-006,2.7447E-006,2.7551E-006,2.7533E-006,2.7519E-006,2.7389E-006,2.7256E-006,2.6946E-006,2.6753E-006,2.6877E-006,2.6736E-006,2.6674E-006,2.6199E-006,2.5177E-006,2.4313E-006,2.3496E-006,2.2434E-006,2.1482E-006,2.0067E-006,1.8152E-006,1.4075E-006,4.0000E-007,-1.7195E-006,-2.2263E-006,-1.0325E-006,-1.0682E-006,-2.6298E-006,-3.0507E-006,-3.0525E-006
6.0000,6.5419E-008,1.1962E-007,1.9820E-007,2.5123E-007,2.8093E-007,3.1558E-007,3.4991E-007,3.9860E-007,4.8080E-007,5.6787E-007,6.4943E-007,7.2443E-007,7.9143E-007,8.6137E-007,9.4064E-007,1.0195E-006,1.0945E-006,1.1553E-006,1.1952E-006,1.2438E-006,1.2969E-006,1.2990E-006,1.2296E-006,1.1843E-006,1.1516E-006,1.1456E-006,1.1650E-006,1.1770E-006,1.1607E-006,1.1665E-006,1.2063E-006,1.2701E-006,1.3802E-006,1.4790E-006,1.5560E-006,1.6093E-006,1.6172E-006,1.6175E-006,1.5767E-006,1.6188E-006,1.7651E-006,1.8801E-006,1.9301E-006,2.0067E-006,2.1057E-006,2.2586E-006,2.5164E-006,2.7216E-006,2.8762E-006,2.9349E-006,2.8638E-006,2.8454E-006,2.8196E-006,2.8003E-006,2.7280E-006,2.6558E-006,2.5533E-006,2.4611E-006,2.3444E-006,2.3042E-006,2.3376E-006,2.3588E-006,2.3807E-006,2.3760E-006,2.3485E-006,2.3144E-006,2.2803E-006,2.2668E-006,2.2656E-006,2.2840E-006,2.3068E-006,2.3363E-006,2.3614E-006,2.4313E-006,2.5997E-006,2.8516E-006,3.2724E-006,3.8380E-006,4.5683E-006,5.7539E-006,7.4469E-006,8.9398E-006,8.9204E-006,6.9997E-006,5.5896E-006,5.1113E-006,4.6031E-006,3.9017E-006,2.9906E-006,2.2658E-006,1.8204E-006,1.6887E-006,1.7976E-006,1.7981E-006
7.0000,1.0081E-007,1.8177E-007,2.9255E-007,3.6240E-007,4.0431E-007,4.5884E-007,5.1485E-007,5.9435E-007,7.3259E-007,8.8551E-007,1.0350E-006,1.1756E-006,1.3034E-006,1.4404E-006,1.5984E-006,1.7526E-006,1.8941E-006,1.9972E-006,2.0502E-006,2.1235E-006,2.2019E-006,2.1731E-006,2.0225E-006,1.9349E-006,1.8728E-006,1.8565E-006,1.8823E-006,1.8916E-006,1.8505E-006,1.8413E-006,1.8762E-006,1.9317E-006,2.0341E-006,2.1062E-006,2.1441E-006,2.1571E-006,2.1275E-006,2.0922E-006,2.0099E-006,1.9833E-006,2.0270E-006,2.0475E-006,2.0266E-006,2.0157E-006,2.0113E-006,2.0235E-006,2.0699E-006,2.1065E-006,2.1390E-006,2.1634E-006,2.1674E-006,2.1921E-006,2.2262E-006,2.2783E-006,2.3352E-006,2.4217E-006,2.5241E-006,2.6600E-006,2.7924E-006,3.0401E-006,3.4573E-006,3.9524E-006,4.5642E-006,5.1983E-006,5.7455E-006,6.0658E-006,5.9532E-006,5.4612E-006,4.7095E-006,4.0366E-006,3.6084E-006,3.6935E-006,4.4220E-006,6.0907E-006,8.4976E-006,9.8767E-006,1.0285E-005,6.6139E-006,3.3218E-006,2.0836E-006,1.8196E-006,2.0204E-006,2.5296E-006,3.0892E-006,3.4901E-006,3.6188E-006,3.5270E-006,3.3796E-006,3.2876E-006,3.3102E-006,3.4048E-006,3.7809E-006,5.0395E-006,5.0449E-006
8.0000,1.3075E-007,2.1727E-007,3.0490E-007,3.4671E-007,3.7770E-007,4.2418E-007,4.7190E-007,5.3663E-007,6.4239E-007,7.5607E-007,8.6573E-007,9.6993E-007,1.0659E-006,1.1662E-006,1.2798E-006,1.3954E-006,1.5080E-006,1.6023E-006,1.6672E-006,1.7416E-006,1.8202E-006,1.8288E-006,1.7395E-006,1.6792E-006,1.6350E-006,1.6262E-006,1.6529E-006,1.6728E-006,1.6556E-006,1.6638E-006,1.7142E-006,1.7945E-006,1.9336E-006,2.0545E-006,2.1379E-006,2.1796E-006,2.1555E-006,2.1158E-006,2.0239E-006,2.0104E-006,2.0933E-006,2.1377E-006,2.1120E-006,2.0952E-006,2.0834E-006,2.0940E-006,2.1529E-006,2.1633E-006,2.1264E-006,2.0252E-006,1.8476E-006,1.6686E-006,1.4627E-006,1.2358E-006,9.8162E-007,7.2802E-007,4.8305E-007,2.6746E-007,9.0943E-008,-3.9929E-008,-1.2686E-007,-1.5871E-007,-1.1780E-007,-1.0034E-007,-1.2376E-007,-1.6182E-007,-2.5024E-007,-4.1432E-007,-4.9770E-007,-5.2048E-007,-5.1942E-007,-5.0835E-007,-4.8490E-007,-4.7167E-007,-4.9098E-007,-5.6050E-007,-6.6947E-007,-7.7174E-007,-8.5196E-007,-8.9526E-007,-9.1392E-007,-9.2724E-007,-9.6403E-007,-1.0549E-006,-1.2456E-006,-1.6051E-006,-2.1641E-006,-2.8392E-006,-3.4056E-006,-3.6795E-006,-3.7249E-006,-4.1310E-006,-5.9176E-006,-5.9253E-006
