"",-46.500,-46.000,-45.500,-45.000,-44.500,-44.000,-43.500,-43.000,-42.500,-42.000,-41.500,-41.000,-40.500,-40.000,-39.500,-39.000,-38.500,-38.000,-37.500,-37.000,-36.500,-36.000,-35.500,-35.000,-34.500,-34.000,-33.500,-33.000,-32.500,-32.000,-31.500,-31.000,-30.500,-30.000,-29.500,-29.000,-28.500,-28.000,-27.500,-27.000,-26.500,-26.000,-25.500,-25.000,-24.500,-24.000,-23.500,-23.000,-22.500,-22.000,-21.500,-21.000,-20.500,-20.000,-19.500,-19.000,-18.500,-18.000,-17.500,-17.000,-16.500,-16.000,-15.500,-15.000,-14.500,-14.000,-13.500,-13.000,-12.500,-12.000,-11.500,-11.000,-10.500,-10.000,-9.500,-9.000,-8.500,-8.000,-7.500,-7.000,-6.500,-6.000,-5.500,-5.000,-4.500,-4.000,-3.500,-3.000,-2.500,-2.000,-1.500,-1.000,-0.500,0.000
0.0000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
1.0000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,1.7827E-008,5.3421E-008,1.3321E-007,0.0000E+000
2.0000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,2.4726E-010,7.1666E-010,1.2581E-009,1.9361E-009,2.6154E-009,3.4517E-009,4.2793E-009,5.6441E-009,6.3591E-009,6.4215E-009,7.0718E-009,7.6474E-009,8.5875E-009,9.7411E-009,1.0893E-008,1.2508E-008,1.4274E-008,1.6494E-008,1.7733E-008,1.7557E-008,1.5027E-008,1.2154E-008,9.3750E-009,7.1167E-009,6.4777E-009,5.7960E-009,5.7362E-009,6.2003E-009,5.6306E-009,4.7412E-009,4.1623E-009,3.3741E-009,3.0994E-009,2.6603E-009,2.6007E-009,3.0296E-009,3.0690E-009,3.1501E-009,3.4727E-009,8.2294E-009,9.8245E-009,1.4069E-008,0.0000E+000
3.0000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,5.6191E-011,7.2142E-010,1.3683E-009,1.7748E-009,1.8395E-009,2.0304E-009,2.3167E-009,2.6742E-009,3.2871E-009,3.8516E-009,4.8867E-009,5.0633E-009,4.5999E-009,4.7049E-009,5.2437E-009,5.4218E-009,5.5331E-009,5.4661E-009,5.0436E-009,5.0513E-009,5.1488E-009,5.3940E-009,6.0174E-009,6.2512E-009,6.5434E-009,6.7045E-009,7.1110E-009,7.2955E-009,7.7282E-009,8.0545E-009,9.1624E-009,9.2986E-009,8.6945E-009,8.8809E-009,8.9716E-009,9.5124E-009,1.0458E-008,1.1711E-008,1.3900E-008,1.6679E-008,2.0698E-008,2.3775E-008,2.4193E-008,2.0000E-008,1.5376E-008,1.1071E-008,7.3434E-009,5.3224E-009,3.5953E-009,2.7796E-009,2.5724E-009,2.1771E-009,1.8009E-009,1.5927E-009,1.3125E-009,1.2312E-009,1.0825E-009,1.0864E-009,1.3034E-009,1.3649E-009,1.4524E-009,1.6606E-009,4.0792E-009,4.9931E-009,7.0262E-009,0.0000E+000
4.0000,2.0871E-009,8.8216E-009,2.1234E-008,2.9855E-008,2.3706E-008,1.4884E-008,1.2193E-008,1.0357E-008,7.4719E-009,6.0979E-009,5.7156E-009,5.5998E-009,5.6708E-009,5.5833E-009,5.3475E-009,5.2806E-009,5.3183E-009,5.5992E-009,6.2236E-009,6.5084E-009,6.7036E-009,8.0435E-009,1.0783E-008,1.1555E-008,1.1892E-008,1.1288E-008,1.0369E-008,1.0188E-008,1.0780E-008,1.0276E-008,9.2581E-009,8.4396E-009,7.2768E-009,6.9484E-009,7.0064E-009,7.2374E-009,8.0104E-009,8.5494E-009,9.8748E-009,9.5559E-009,8.2274E-009,7.9486E-009,8.3768E-009,8.2984E-009,8.1729E-009,7.8421E-009,7.0541E-009,6.8420E-009,6.7459E-009,6.8414E-009,7.4066E-009,7.5474E-009,7.8034E-009,7.9478E-009,8.3893E-009,8.5918E-009,9.0671E-009,9.4074E-009,1.0590E-008,1.0727E-008,1.0039E-008,1.0135E-008,1.0011E-008,1.0127E-008,1.0239E-008,1.0062E-008,9.9161E-009,9.5883E-009,9.6833E-009,9.7749E-009,9.6473E-009,8.5530E-009,7.7716E-009,7.1926E-009,6.4823E-009,6.2368E-009,4.9602E-009,4.1142E-009,4.0783E-009,3.8786E-009,3.7320E-009,3.8379E-009,3.5613E-009,3.5837E-009,3.2259E-009,3.2055E-009,3.6888E-009,3.5579E-009,3.3086E-009,3.1351E-009,6.2095E-009,6.3793E-009,8.4200E-009,0.0000E+000
5.0000,9.5119E-009,1.9202E-008,2.1245E-008,2.0728E-008,2.0250E-008,1.8703E-008,1.7269E-008,1.4656E-008,1.1183E-008,1.0051E-008,1.0061E-008,1.0297E-008,1.0733E-008,1.0799E-008,1.0543E-008,1.0570E-008,1.0747E-008,1.1352E-008,1.2591E-008,1.3126E-008,1.3424E-008,1.5813E-008,2.0730E-008,2.1895E-008,2.2272E-008,2.0984E-008,1.9163E-008,1.8701E-008,1.9649E-008,1.8668E-008,1.6816E-008,1.5358E-008,1.3284E-008,1.2703E-008,1.2796E-008,1.3181E-008,1.4536E-008,1.5463E-008,1.7808E-008,1.7177E-008,1.4743E-008,1.4213E-008,1.4953E-008,1.4777E-008,1.4504E-008,1.3837E-008,1.2326E-008,1.1813E-008,1.1497E-008,1.1513E-008,1.2323E-008,1.2368E-008,1.2556E-008,1.2514E-008,1.2895E-008,1.2833E-008,1.3121E-008,1.3150E-008,1.4324E-008,1.3906E-008,1.2319E-008,1.1803E-008,1.1103E-008,1.0849E-008,1.0805E-008,1.0658E-008,1.0750E-008,1.0586E-008,1.0652E-008,1.0445E-008,1.0490E-008,1.0257E-008,1.0388E-008,9.9903E-009,8.7318E-009,8.3313E-009,7.3207E-009,7.0666E-009,7.6459E-009,7.2734E-009,6.5614E-009,6.0904E-009,5.1248E-009,4.6585E-009,3.7364E-009,2.8592E-009,9.3071E-010,2.2363E-011,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
6.0000,3.4723E-009,8.6221E-009,1.1568E-008,1.1833E-008,1.1307E-008,1.0351E-008,9.5620E-009,8.1522E-009,6.2522E-009,5.6197E-009,5.5977E-009,5.6842E-009,5.8733E-009,5.8657E-009,5.6934E-009,5.6749E-009,5.7350E-009,6.0111E-009,6.6051E-009,6.8391E-009,6.9470E-009,8.0752E-009,1.0404E-008,1.0878E-008,1.0979E-008,1.0301E-008,9.3844E-009,9.1172E-009,9.5137E-009,9.0265E-009,8.1739E-009,7.5503E-009,6.6690E-009,6.5011E-009,6.6369E-009,6.8873E-009,7.5694E-009,8.0255E-009,9.1767E-009,9.0616E-009,8.1822E-009,8.2017E-009,8.7897E-009,8.9288E-009,9.0769E-009,9.1075E-009,8.7453E-009,8.8592E-009,8.9229E-009,8.9692E-009,9.2934E-009,9.1632E-009,9.1127E-009,8.9042E-009,8.8588E-009,8.4952E-009,8.3001E-009,7.9867E-009,8.3563E-009,7.9440E-009,6.9921E-009,6.6592E-009,6.2298E-009,6.0112E-009,5.8711E-009,5.6641E-009,5.6050E-009,5.4664E-009,5.5006E-009,5.4408E-009,5.5451E-009,5.5174E-009,5.7133E-009,5.6974E-009,5.2967E-009,5.5754E-009,5.6291E-009,6.4964E-009,8.7194E-009,1.0799E-008,1.3038E-008,1.5227E-008,1.3352E-008,1.0200E-008,7.2258E-009,6.5156E-009,6.7896E-009,5.6883E-009,4.2477E-009,3.2304E-009,5.4311E-009,4.9157E-009,5.0657E-009,0.0000E+000
7.0000,4.8138E-009,1.1797E-008,1.5389E-008,1.5371E-008,1.4637E-008,1.3530E-008,1.2652E-008,1.0922E-008,8.5458E-009,7.8781E-009,8.0200E-009,8.2965E-009,8.7003E-009,8.8208E-009,8.7000E-009,8.7755E-009,8.9280E-009,9.3482E-009,1.0191E-008,1.0504E-008,1.0611E-008,1.2143E-008,1.5377E-008,1.5988E-008,1.6061E-008,1.5018E-008,1.3641E-008,1.3183E-008,1.3643E-008,1.2821E-008,1.1442E-008,1.0337E-008,8.8557E-009,8.3307E-009,8.2287E-009,8.3044E-009,8.9554E-009,9.3373E-009,1.0519E-008,9.9970E-009,8.4752E-009,8.0362E-009,8.3004E-009,8.0715E-009,7.8016E-009,7.3467E-009,6.4869E-009,6.1707E-009,5.9715E-009,5.9477E-009,6.3298E-009,6.3504E-009,6.4731E-009,6.5167E-009,6.8235E-009,6.9674E-009,7.3834E-009,7.7651E-009,8.9660E-009,9.4222E-009,9.2832E-009,1.0033E-008,1.0731E-008,1.1827E-008,1.2920E-008,1.3353E-008,1.3164E-008,1.1850E-008,1.0285E-008,8.6535E-009,7.8021E-009,7.8467E-009,9.6287E-009,1.2830E-008,1.5534E-008,1.7371E-008,1.5931E-008,1.0075E-008,5.6571E-009,3.5215E-009,2.8697E-009,3.0962E-009,3.4016E-009,4.0480E-009,4.0517E-009,4.1498E-009,4.6817E-009,4.4322E-009,4.2002E-009,4.2457E-009,9.1551E-009,9.9006E-009,1.2775E-008,0.0000E+000
8.0000,2.3064E-008,5.2362E-008,5.9754E-008,5.4459E-008,5.0528E-008,4.6232E-008,4.2851E-008,3.6489E-008,2.7790E-008,2.4867E-008,2.4798E-008,2.5290E-008,2.6286E-008,2.6390E-008,2.5741E-008,2.5812E-008,2.6257E-008,2.7706E-008,3.0622E-008,3.1823E-008,3.2403E-008,3.7788E-008,4.8932E-008,5.1258E-008,5.1804E-008,4.8595E-008,4.4248E-008,4.3065E-008,4.5101E-008,4.2788E-008,3.8607E-008,3.5458E-008,3.1062E-008,3.0013E-008,3.0308E-008,3.0999E-008,3.3518E-008,3.4883E-008,3.9124E-008,3.7427E-008,3.2307E-008,3.0995E-008,3.1953E-008,3.0994E-008,2.9854E-008,2.8085E-008,2.4920E-008,2.3413E-008,2.1935E-008,2.0570E-008,1.9910E-008,1.7866E-008,1.5708E-008,1.3066E-008,1.0584E-008,7.7474E-009,5.2109E-009,2.8864E-009,1.0506E-009,1.1474E-010,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
