"",-46.500,-46.000,-45.500,-45.000,-44.500,-44.000,-43.500,-43.000,-42.500,-42.000,-41.500,-41.000,-40.500,-40.000,-39.500,-39.000,-38.500,-38.000,-37.500,-37.000,-36.500,-36.000,-35.500,-35.000,-34.500,-34.000,-33.500,-33.000,-32.500,-32.000,-31.500,-31.000,-30.500,-30.000,-29.500,-29.000,-28.500,-28.000,-27.500,-27.000,-26.500,-26.000,-25.500,-25.000,-24.500,-24.000,-23.500,-23.000,-22.500,-22.000,-21.500,-21.000,-20.500,-20.000,-19.500,-19.000,-18.500,-18.000,-17.500,-17.000,-16.500,-16.000,-15.500,-15.000,-14.500,-14.000,-13.500,-13.000,-12.500,-12.000,-11.500,-11.000,-10.500,-10.000,-9.500,-9.000,-8.500,-8.000,-7.500,-7.000,-6.500,-6.000,-5.500,-5.000,-4.500,-4.000,-3.500,-3.000,-2.500,-2.000,-1.500,-1.000,-0.500,0.000
0.0000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5530E+000,6.5525E+000,6.5500E+000,6.5471E+000,6.5442E+000,6.5412E+000,6.5382E+000,6.5353E+000,6.5324E+000,6.5294E+000,6.5264E+000,6.5235E+000,6.5206E+000,6.5176E+000,6.5146E+000,6.5117E+000,6.5088E+000,6.5058E+000,6.5028E+000,6.4999E+000,6.4970E+000,6.4907E+000,6.4756E+000,6.4573E+000,6.4389E+000,6.4205E+000,6.4021E+000,6.3838E+000,6.3654E+000,6.3539E+000,6.3593E+000,6.3715E+000,6.3838E+000,6.3960E+000,6.4083E+000,6.4205E+000,6.4328E+000,6.4425E+000,6.4467E+000,6.4483E+000,6.4500E+000,6.4517E+000,6.4533E+000,6.4550E+000,6.4567E+000,6.4583E+000,6.4600E+000,6.4617E+000,6.4633E+000,6.4646E+000,6.4650E+000,6.4650E+000,6.4650E+000,6.4650E+000,6.4650E+000,6.4650E+000,6.4650E+000,6.4650E+000,6.4650E+000,6.4650E+000,6.4753E+000,6.5066E+000,6.5482E+000,6.5898E+000,6.6246E+000,6.6523E+000
1.0000,6.5543E+000,6.5542E+000,6.5541E+000,6.5540E+000,6.5540E+000,6.5539E+000,6.5539E+000,6.5537E+000,6.5531E+000,6.5530E+000,6.5528E+000,6.5525E+000,6.5521E+000,6.5518E+000,6.5516E+000,6.5513E+000,6.5511E+000,6.5509E+000,6.5507E+000,6.5505E+000,6.5503E+000,6.5500E+000,6.5496E+000,6.5490E+000,6.5481E+000,6.5470E+000,6.5453E+000,6.5401E+000,6.5229E+000,6.4930E+000,6.4797E+000,6.4757E+000,6.4704E+000,6.4660E+000,6.4632E+000,6.4610E+000,6.4583E+000,6.4545E+000,6.4488E+000,6.4422E+000,6.4375E+000,6.4352E+000,6.4337E+000,6.4325E+000,6.4315E+000,6.4305E+000,6.4295E+000,6.4285E+000,6.4274E+000,6.4263E+000,6.4249E+000,6.4234E+000,6.4217E+000,6.4196E+000,6.4170E+000,6.4135E+000,6.4090E+000,6.4038E+000,6.3991E+000,6.3957E+000,6.3932E+000,6.3911E+000,6.3893E+000,6.3876E+000,6.3861E+000,6.3847E+000,6.3834E+000,6.3821E+000,6.3809E+000,6.3798E+000,6.3787E+000,6.3777E+000,6.3768E+000,6.3758E+000,6.3750E+000,6.3741E+000,6.3733E+000,6.3726E+000,6.3718E+000,6.3711E+000,6.3704E+000,6.3698E+000,6.3693E+000,6.3689E+000,6.3686E+000,6.3685E+000,6.3686E+000,6.3689E+000,6.3695E+000,6.3703E+000,6.3715E+000,6.3729E+000,6.3744E+000,6.3756E+000
2.0000,6.5304E+000,6.5302E+000,6.5301E+000,6.5300E+000,6.5298E+000,6.5293E+000,6.5285E+000,6.5279E+000,6.5264E+000,6.5232E+000,6.5201E+000,6.5183E+000,6.5172E+000,6.5163E+000,6.5151E+000,6.5138E+000,6.5123E+000,6.5107E+000,6.5089E+000,6.5069E+000,6.5043E+000,6.5005E+000,6.4893E+000,6.4595E+000,6.4443E+000,6.4433E+000,6.4430E+000,6.4426E+000,6.4423E+000,6.4419E+000,6.4417E+000,6.4414E+000,6.4412E+000,6.4409E+000,6.4403E+000,6.4387E+000,6.4368E+000,6.4347E+000,6.4327E+000,6.4310E+000,6.4295E+000,6.4282E+000,6.4268E+000,6.4257E+000,6.4248E+000,6.4241E+000,6.4236E+000,6.4233E+000,6.4232E+000,6.4232E+000,6.4235E+000,6.4240E+000,6.4247E+000,6.4257E+000,6.4269E+000,6.4284E+000,6.4300E+000,6.4318E+000,6.4337E+000,6.4356E+000,6.4377E+000,6.4400E+000,6.4426E+000,6.4455E+000,6.4491E+000,6.4532E+000,6.4577E+000,6.4622E+000,6.4665E+000,6.4703E+000,6.4737E+000,6.4771E+000,6.4807E+000,6.4844E+000,6.4881E+000,6.4914E+000,6.4942E+000,6.4966E+000,6.4987E+000,6.5007E+000,6.5027E+000,6.5047E+000,6.5066E+000,6.5086E+000,6.5105E+000,6.5125E+000,6.5145E+000,6.5165E+000,6.5187E+000,6.5211E+000,6.5238E+000,6.5272E+000,6.5312E+000,6.5354E+000
3.0000,6.4737E+000,6.4724E+000,6.4710E+000,6.4706E+000,6.4703E+000,6.4701E+000,6.4698E+000,6.4693E+000,6.4685E+000,6.4676E+000,6.4665E+000,6.4656E+000,6.4649E+000,6.4645E+000,6.4641E+000,6.4633E+000,6.4618E+000,6.4601E+000,6.4587E+000,6.4577E+000,6.4570E+000,6.4563E+000,6.4557E+000,6.4550E+000,6.4544E+000,6.4540E+000,6.4539E+000,6.4539E+000,6.4540E+000,6.4542E+000,6.4544E+000,6.4547E+000,6.4552E+000,6.4557E+000,6.4563E+000,6.4569E+000,6.4577E+000,6.4586E+000,6.4595E+000,6.4605E+000,6.4617E+000,6.4629E+000,6.4642E+000,6.4656E+000,6.4671E+000,6.4687E+000,6.4703E+000,6.4721E+000,6.4741E+000,6.4761E+000,6.4782E+000,6.4804E+000,6.4827E+000,6.4851E+000,6.4877E+000,6.4904E+000,6.4932E+000,6.4962E+000,6.4994E+000,6.5028E+000,6.5066E+000,6.5109E+000,6.5161E+000,6.5223E+000,6.5300E+000,6.5396E+000,6.5504E+000,6.5607E+000,6.5687E+000,6.5742E+000,6.5781E+000,6.5814E+000,6.5845E+000,6.5876E+000,6.5907E+000,6.5938E+000,6.5968E+000,6.5996E+000,6.6023E+000,6.6047E+000,6.6069E+000,6.6090E+000,6.6110E+000,6.6129E+000,6.6148E+000,6.6166E+000,6.6185E+000,6.6204E+000,6.6225E+000,6.6248E+000,6.6276E+000,6.6314E+000,6.6366E+000,6.6426E+000
4.0000,6.4708E+000,6.4710E+000,6.4718E+000,6.4730E+000,6.4738E+000,6.4745E+000,6.4751E+000,6.4756E+000,6.4762E+000,6.4769E+000,6.4777E+000,6.4786E+000,6.4796E+000,6.4807E+000,6.4818E+000,6.4831E+000,6.4844E+000,6.4858E+000,6.4873E+000,6.4888E+000,6.4905E+000,6.4922E+000,6.4939E+000,6.4956E+000,6.4973E+000,6.4989E+000,6.5006E+000,6.5023E+000,6.5041E+000,6.5058E+000,6.5076E+000,6.5094E+000,6.5113E+000,6.5133E+000,6.5154E+000,6.5175E+000,6.5197E+000,6.5220E+000,6.5242E+000,6.5264E+000,6.5286E+000,6.5310E+000,6.5334E+000,6.5358E+000,6.5382E+000,6.5408E+000,6.5434E+000,6.5461E+000,6.5489E+000,6.5519E+000,6.5549E+000,6.5580E+000,6.5612E+000,6.5646E+000,6.5680E+000,6.5716E+000,6.5753E+000,6.5791E+000,6.5830E+000,6.5869E+000,6.5910E+000,6.5953E+000,6.5998E+000,6.6044E+000,6.6091E+000,6.6139E+000,6.6188E+000,6.6238E+000,6.6286E+000,6.6332E+000,6.6374E+000,6.6415E+000,6.6456E+000,6.6496E+000,6.6534E+000,6.6567E+000,6.6601E+000,6.6638E+000,6.6679E+000,6.6723E+000,6.6767E+000,6.6811E+000,6.6851E+000,6.6884E+000,6.6910E+000,6.6928E+000,6.6942E+000,6.6952E+000,6.6961E+000,6.6968E+000,6.6974E+000,6.6979E+000,6.6984E+000,6.6988E+000
5.0000,6.5193E+000,6.5194E+000,6.5197E+000,6.5201E+000,6.5205E+000,6.5210E+000,6.5215E+000,6.5221E+000,6.5228E+000,6.5236E+000,6.5245E+000,6.5256E+000,6.5267E+000,6.5280E+000,6.5294E+000,6.5309E+000,6.5325E+000,6.5342E+000,6.5361E+000,6.5379E+000,6.5399E+000,6.5420E+000,6.5440E+000,6.5459E+000,6.5478E+000,6.5497E+000,6.5515E+000,6.5535E+000,6.5554E+000,6.5573E+000,6.5593E+000,6.5613E+000,6.5634E+000,6.5657E+000,6.5680E+000,6.5704E+000,6.5729E+000,6.5754E+000,6.5778E+000,6.5802E+000,6.5827E+000,6.5853E+000,6.5879E+000,6.5905E+000,6.5931E+000,6.5958E+000,6.5986E+000,6.6014E+000,6.6044E+000,6.6074E+000,6.6104E+000,6.6134E+000,6.6165E+000,6.6196E+000,6.6227E+000,6.6258E+000,6.6289E+000,6.6321E+000,6.6352E+000,6.6384E+000,6.6415E+000,6.6447E+000,6.6479E+000,6.6512E+000,6.6545E+000,6.6577E+000,6.6610E+000,6.6642E+000,6.6675E+000,6.6707E+000,6.6739E+000,6.6770E+000,6.6801E+000,6.6831E+000,6.6861E+000,6.6890E+000,6.6920E+000,6.6949E+000,6.6977E+000,6.7004E+000,6.7030E+000,6.7055E+000,6.7079E+000,6.7102E+000,6.7121E+000,6.7134E+000,6.7140E+000,6.7140E+000,6.7137E+000,6.7134E+000,6.7128E+000,6.7116E+000,6.7103E+000,6.7090E+000
6.0000,6.5740E+000,6.5741E+000,6.5743E+000,6.5746E+000,6.5749E+000,6.5753E+000,6.5757E+000,6.5761E+000,6.5767E+000,6.5773E+000,6.5781E+000,6.5789E+000,6.5799E+000,6.5809E+000,6.5821E+000,6.5833E+000,6.5846E+000,6.5861E+000,6.5875E+000,6.5891E+000,6.5907E+000,6.5923E+000,6.5939E+000,6.5954E+000,6.5969E+000,6.5983E+000,6.5998E+000,6.6012E+000,6.6027E+000,6.6042E+000,6.6057E+000,6.6072E+000,6.6089E+000,6.6107E+000,6.6127E+000,6.6147E+000,6.6168E+000,6.6189E+000,6.6209E+000,6.6229E+000,6.6251E+000,6.6274E+000,6.6298E+000,6.6323E+000,6.6349E+000,6.6377E+000,6.6406E+000,6.6439E+000,6.6474E+000,6.6509E+000,6.6545E+000,6.6580E+000,6.6614E+000,6.6648E+000,6.6681E+000,6.6713E+000,6.6744E+000,6.6775E+000,6.6805E+000,6.6834E+000,6.6862E+000,6.6892E+000,6.6921E+000,6.6950E+000,6.6980E+000,6.7009E+000,6.7040E+000,6.7071E+000,6.7103E+000,6.7136E+000,6.7172E+000,6.7211E+000,6.7254E+000,6.7305E+000,6.7366E+000,6.7438E+000,6.7520E+000,6.7606E+000,6.7684E+000,6.7747E+000,6.7793E+000,6.7830E+000,6.7864E+000,6.7904E+000,6.7952E+000,6.8000E+000,6.8036E+000,6.8062E+000,6.8086E+000,6.8110E+000,6.8138E+000,6.8170E+000,6.8206E+000,6.8240E+000
7.0000,6.6240E+000,6.6241E+000,6.6244E+000,6.6248E+000,6.6253E+000,6.6259E+000,6.6265E+000,6.6272E+000,6.6281E+000,6.6291E+000,6.6303E+000,6.6317E+000,6.6333E+000,6.6350E+000,6.6369E+000,6.6389E+000,6.6412E+000,6.6436E+000,6.6461E+000,6.6486E+000,6.6513E+000,6.6540E+000,6.6566E+000,6.6590E+000,6.6613E+000,6.6636E+000,6.6659E+000,6.6682E+000,6.6705E+000,6.6728E+000,6.6750E+000,6.6773E+000,6.6797E+000,6.6822E+000,6.6847E+000,6.6873E+000,6.6899E+000,6.6924E+000,6.6949E+000,6.6973E+000,6.6997E+000,6.7022E+000,6.7046E+000,6.7071E+000,6.7096E+000,6.7120E+000,6.7146E+000,6.7172E+000,6.7199E+000,6.7227E+000,6.7255E+000,6.7285E+000,6.7316E+000,6.7349E+000,6.7384E+000,6.7423E+000,6.7465E+000,6.7511E+000,6.7562E+000,6.7615E+000,6.7672E+000,6.7730E+000,6.7787E+000,6.7842E+000,6.7893E+000,6.7942E+000,6.7994E+000,6.8054E+000,6.8125E+000,6.8212E+000,6.8312E+000,6.8413E+000,6.8497E+000,6.8554E+000,6.8590E+000,6.8616E+000,6.8638E+000,6.8665E+000,6.8702E+000,6.8751E+000,6.8806E+000,6.8857E+000,6.8896E+000,6.8925E+000,6.8949E+000,6.8970E+000,6.8991E+000,6.9012E+000,6.9035E+000,6.9061E+000,6.9093E+000,6.9134E+000,6.9187E+000,6.9244E+000
8.0000,6.6977E+000,6.6978E+000,6.6981E+000,6.6985E+000,6.6990E+000,6.6995E+000,6.7001E+000,6.7007E+000,6.7014E+000,6.7023E+000,6.7033E+000,6.7044E+000,6.7056E+000,6.7070E+000,6.7084E+000,6.7100E+000,6.7118E+000,6.7136E+000,6.7156E+000,6.7176E+000,6.7197E+000,6.7219E+000,6.7241E+000,6.7261E+000,6.7281E+000,6.7300E+000,6.7319E+000,6.7339E+000,6.7358E+000,6.7378E+000,6.7397E+000,6.7418E+000,6.7439E+000,6.7462E+000,6.7486E+000,6.7510E+000,6.7535E+000,6.7559E+000,6.7582E+000,6.7605E+000,6.7628E+000,6.7651E+000,6.7674E+000,6.7697E+000,6.7720E+000,6.7742E+000,6.7764E+000,6.7786E+000,6.7808E+000,6.7829E+000,6.7848E+000,6.7865E+000,6.7880E+000,6.7893E+000,6.7904E+000,6.7913E+000,6.7921E+000,6.7927E+000,6.7932E+000,6.7935E+000,6.7938E+000,6.7939E+000,6.7941E+000,6.7942E+000,6.7942E+000,6.7941E+000,6.7940E+000,6.7937E+000,6.7933E+000,6.7927E+000,6.7921E+000,6.7914E+000,6.7908E+000,6.7902E+000,6.7896E+000,6.7890E+000,6.7882E+000,6.7874E+000,6.7864E+000,6.7854E+000,6.7843E+000,6.7832E+000,6.7821E+000,6.7807E+000,6.7788E+000,6.7756E+000,6.7703E+000,6.7640E+000,6.7586E+000,6.7543E+000,6.7507E+000,6.7471E+000,6.7433E+000,6.7397E+000
