"",-46.500,-46.000,-45.500,-45.000,-44.500,-44.000,-43.500,-43.000,-42.500,-42.000,-41.500,-41.000,-40.500,-40.000,-39.500,-39.000,-38.500,-38.000,-37.500,-37.000,-36.500,-36.000,-35.500,-35.000,-34.500,-34.000,-33.500,-33.000,-32.500,-32.000,-31.500,-31.000,-30.500,-30.000,-29.500,-29.000,-28.500,-28.000,-27.500,-27.000,-26.500,-26.000,-25.500,-25.000,-24.500,-24.000,-23.500,-23.000,-22.500,-22.000,-21.500,-21.000,-20.500,-20.000,-19.500,-19.000,-18.500,-18.000,-17.500,-17.000,-16.500,-16.000,-15.500,-15.000,-14.500,-14.000,-13.500,-13.000,-12.500,-12.000,-11.500,-11.000,-10.500,-10.000,-9.500,-9.000,-8.500,-8.000,-7.500,-7.000,-6.500,-6.000,-5.500,-5.000,-4.500,-4.000,-3.500,-3.000,-2.500,-2.000,-1.500,-1.000,-0.500,0.000
0.0000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
1.0000,1.4035E-014,1.8239E-014,1.3308E-014,8.1950E-015,8.1433E-015,6.4811E-015,7.5102E-015,8.2519E-015,3.8926E-015,1.6529E-015,2.0531E-015,1.7209E-014,1.1461E-014,3.6609E-015,4.7099E-015,7.1940E-015,5.9733E-015,5.5449E-015,8.8375E-015,1.2332E-014,1.7988E-014,2.7300E-014,5.6614E-014,1.5348E-013,5.1480E-013,1.6814E-012,2.3606E-012,1.3999E-012,1.2976E-012,1.6660E-012,7.4536E-013,1.9384E-013,1.0707E-013,1.0276E-013,1.2187E-013,1.8067E-013,3.2975E-013,6.0388E-013,1.0683E-012,1.8253E-012,3.0985E-012,5.2161E-012,3.0316E-012,1.2358E-012,6.8002E-013,5.2724E-013,4.8924E-013,4.8764E-013,4.9665E-013,5.0479E-013,5.1355E-013,5.2847E-013,5.5224E-013,5.9254E-013,6.6862E-013,8.2331E-013,1.1546E-012,1.9300E-012,3.8962E-012,5.3784E-012,4.2208E-012,2.9071E-012,2.1210E-012,1.7529E-012,1.6713E-012,1.7900E-012,2.0856E-012,2.5280E-012,3.0750E-012,3.6715E-012,4.2484E-012,4.7284E-012,4.8919E-012,4.4034E-012,3.3739E-012,2.3689E-012,1.6404E-012,1.1486E-012,8.3512E-013,6.3219E-013,4.7192E-013,3.0420E-013,7.1424E-014,-3.1275E-013,-1.0172E-012,-2.5347E-012,-7.8343E-012,-3.3706E-011,-1.0695E-010,-2.8459E-010,-5.9835E-010,-8.7271E-010,-1.1662E-009,0.0000E+000
2.0000,7.7384E-015,1.1131E-014,9.7144E-015,8.3064E-015,8.9352E-015,9.2025E-015,1.0705E-014,1.2374E-014,1.2580E-014,1.3831E-014,1.6153E-014,1.9956E-014,2.7845E-014,4.3157E-014,6.2518E-014,7.7548E-014,7.5284E-014,7.5611E-014,1.1533E-013,2.3858E-013,4.7627E-013,1.4244E-012,1.6828E-011,8.2156E-012,1.1053E-012,3.2682E-012,2.3751E-011,3.0122E-009,5.3060E-007,2.6223E-007,2.6108E-008,1.8588E-009,2.2775E-009,9.5471E-009,1.4551E-008,1.4437E-008,2.2745E-008,4.6899E-008,2.4656E-008,3.8872E-009,8.2956E-011,4.9020E-012,1.9724E-012,1.3301E-012,1.1785E-012,1.6245E-012,5.2028E-012,1.8150E-011,-3.3785E-011,-3.8500E-010,-1.3681E-009,-3.1292E-009,-5.3815E-009,-7.4560E-009,-7.9400E-009,-4.6447E-009,-3.3998E-009,-5.3668E-009,-6.0861E-009,-5.6835E-009,-5.5996E-009,-5.0507E-009,-4.9542E-009,-5.1747E-009,-5.5654E-009,-6.0181E-009,-6.4086E-009,-6.6696E-009,-6.7450E-009,-6.6637E-009,-6.4770E-009,-6.2737E-009,-6.1120E-009,-6.0615E-009,-6.1645E-009,-6.3386E-009,-6.5232E-009,-6.5730E-009,-6.4531E-009,-6.2465E-009,-6.0002E-009,-5.7564E-009,-5.5610E-009,-5.4131E-009,-5.3161E-009,-5.2428E-009,-5.1738E-009,-5.1154E-009,-5.0496E-009,-4.9485E-009,-4.7371E-009,-4.4618E-009,-3.9764E-009,0.0000E+000
3.0000,6.4071E-011,5.3235E-011,4.5192E-011,2.4936E-011,9.6809E-013,2.6390E-013,1.4516E-013,1.6045E-012,7.7730E-011,2.3715E-010,2.4025E-010,1.4023E-010,7.9395E-011,5.3674E-011,3.7150E-011,2.3845E-011,1.4114E-011,7.8283E-012,4.2172E-012,2.3859E-012,1.4260E-012,3.5422E-012,1.1468E-011,3.3306E-011,7.6141E-011,1.3011E-010,1.0230E-010,-8.7105E-011,-3.2889E-010,-3.9032E-010,-4.2084E-010,-4.8288E-010,-5.5868E-010,-6.3860E-010,-7.2039E-010,-8.0451E-010,-8.8869E-010,-9.7411E-010,-1.0515E-009,-1.1305E-009,-1.2227E-009,-1.3233E-009,-1.4236E-009,-1.5248E-009,-1.6266E-009,-1.7304E-009,-1.8427E-009,-1.9622E-009,-2.0882E-009,-2.2202E-009,-2.3517E-009,-2.4830E-009,-2.6147E-009,-2.7499E-009,-2.8884E-009,-3.0354E-009,-3.1947E-009,-3.3744E-009,-3.5711E-009,-3.8077E-009,-4.1346E-009,-4.6052E-009,-5.3073E-009,-6.3546E-009,-7.8791E-009,-1.0000E-008,-1.2703E-008,-1.5724E-008,-1.8404E-008,-1.9883E-008,-1.9540E-008,-1.7500E-008,-1.4532E-008,-1.1516E-008,-8.9992E-009,-7.0752E-009,-5.6597E-009,-4.6038E-009,-3.8207E-009,-3.2661E-009,-2.8837E-009,-2.6314E-009,-2.4820E-009,-2.4029E-009,-2.3772E-009,-2.3821E-009,-2.4128E-009,-2.4751E-009,-2.5441E-009,-2.5676E-009,-2.4932E-009,-2.2864E-009,-1.7617E-009,0.0000E+000
4.0000,-1.3628E-011,-1.3144E-011,-8.1821E-012,-5.2946E-011,-3.5817E-010,-8.9140E-010,-1.0612E-009,-9.3296E-010,-8.3857E-010,-8.1206E-010,-8.2354E-010,-8.5246E-010,-8.8660E-010,-9.2556E-010,-9.7100E-010,-1.0207E-009,-1.0735E-009,-1.1265E-009,-1.1759E-009,-1.2281E-009,-1.2840E-009,-1.3279E-009,-1.3369E-009,-1.3348E-009,-1.3244E-009,-1.3202E-009,-1.3292E-009,-1.3414E-009,-1.3436E-009,-1.3503E-009,-1.3701E-009,-1.4022E-009,-1.4530E-009,-1.5120E-009,-1.5739E-009,-1.6362E-009,-1.6911E-009,-1.7410E-009,-1.7719E-009,-1.8061E-009,-1.8602E-009,-1.9202E-009,-1.9756E-009,-2.0335E-009,-2.0949E-009,-2.1638E-009,-2.2484E-009,-2.3408E-009,-2.4396E-009,-2.5418E-009,-2.6396E-009,-2.7383E-009,-2.8356E-009,-2.9318E-009,-3.0204E-009,-3.1026E-009,-3.1713E-009,-3.2246E-009,-3.2466E-009,-3.2493E-009,-3.2427E-009,-3.2167E-009,-3.1754E-009,-3.1184E-009,-3.0498E-009,-2.9767E-009,-2.9009E-009,-2.8288E-009,-2.7566E-009,-2.6855E-009,-2.6062E-009,-2.5159E-009,-2.4048E-009,-2.2796E-009,-2.1495E-009,-2.0171E-009,-1.9093E-009,-1.8469E-009,-1.8405E-009,-1.9016E-009,-2.0678E-009,-2.4065E-009,-3.0255E-009,-4.0178E-009,-5.4561E-009,-7.3133E-009,-9.3844E-009,-1.1309E-008,-1.2736E-008,-1.3450E-008,-1.3173E-008,-1.3073E-008,-1.4510E-008,0.0000E+000
5.0000,-7.5627E-012,-4.0378E-011,-1.3174E-010,-3.0752E-010,-4.4741E-010,-5.0605E-010,-5.1843E-010,-5.5762E-010,-6.4594E-010,-7.4176E-010,-8.4042E-010,-9.4936E-010,-1.0702E-009,-1.2094E-009,-1.3703E-009,-1.5480E-009,-1.7387E-009,-1.9352E-009,-2.1263E-009,-2.3152E-009,-2.5021E-009,-2.6569E-009,-2.7313E-009,-2.7728E-009,-2.7944E-009,-2.8133E-009,-2.8353E-009,-2.8451E-009,-2.8228E-009,-2.7858E-009,-2.7456E-009,-2.7013E-009,-2.6671E-009,-2.6353E-009,-2.6049E-009,-2.5710E-009,-2.5210E-009,-2.4609E-009,-2.3795E-009,-2.3182E-009,-2.2929E-009,-2.2745E-009,-2.2524E-009,-2.2414E-009,-2.2425E-009,-2.2593E-009,-2.2976E-009,-2.3444E-009,-2.3978E-009,-2.4548E-009,-2.5073E-009,-2.5608E-009,-2.6125E-009,-2.6630E-009,-2.7072E-009,-2.7476E-009,-2.7794E-009,-2.8023E-009,-2.8027E-009,-2.7911E-009,-2.7768E-009,-2.7505E-009,-2.7111E-009,-2.6555E-009,-2.5830E-009,-2.4964E-009,-2.3968E-009,-2.2882E-009,-2.1714E-009,-2.0493E-009,-1.9210E-009,-1.7885E-009,-1.6499E-009,-1.5089E-009,-1.3684E-009,-1.2220E-009,-1.0719E-009,-9.1276E-010,-7.4235E-010,-5.6390E-010,-3.7148E-010,-1.5134E-010,1.1792E-010,4.6442E-010,9.0533E-010,1.3671E-009,1.5964E-009,1.4135E-009,9.2652E-010,4.8451E-010,5.5451E-010,4.7499E-010,3.4351E-010,0.0000E+000
6.0000,-2.4727E-011,-5.4066E-011,-7.1579E-011,-8.0051E-011,-8.6531E-011,-1.0147E-010,-1.2326E-010,-1.5452E-010,-1.9848E-010,-2.4812E-010,-2.9907E-010,-3.4937E-010,-3.9743E-010,-4.4423E-010,-4.9097E-010,-5.3672E-010,-5.8077E-010,-6.2151E-010,-6.5651E-010,-6.8811E-010,-7.1692E-010,-7.3426E-010,-7.2882E-010,-7.1697E-010,-7.0305E-010,-6.9455E-010,-6.9330E-010,-6.9278E-010,-6.8707E-010,-6.8477E-010,-6.8996E-010,-7.0132E-010,-7.2096E-010,-7.4318E-010,-7.6538E-010,-7.8693E-010,-8.0520E-010,-8.2248E-010,-8.3344E-010,-8.4945E-010,-8.7858E-010,-9.1452E-010,-9.5099E-010,-9.9006E-010,-1.0323E-009,-1.0799E-009,-1.1376E-009,-1.2030E-009,-1.2748E-009,-1.3511E-009,-1.4273E-009,-1.5037E-009,-1.5794E-009,-1.6541E-009,-1.7253E-009,-1.7939E-009,-1.8590E-009,-1.9222E-009,-1.9799E-009,-2.0413E-009,-2.1165E-009,-2.2033E-009,-2.3040E-009,-2.4206E-009,-2.5571E-009,-2.7212E-009,-2.9217E-009,-3.1740E-009,-3.4962E-009,-3.9175E-009,-4.4724E-009,-5.2124E-009,-6.1923E-009,-7.4844E-009,-9.1498E-009,-1.1131E-008,-1.3276E-008,-1.5296E-008,-1.6813E-008,-1.7559E-008,-1.7571E-008,-1.7154E-008,-1.6760E-008,-1.6563E-008,-1.6540E-008,-1.6197E-008,-1.5240E-008,-1.3884E-008,-1.2196E-008,-1.0388E-008,-8.5575E-009,-7.0346E-009,-5.6836E-009,0.0000E+000
7.0000,-3.8488E-011,-8.1921E-011,-1.0713E-010,-1.3246E-010,-1.6061E-010,-1.9888E-010,-2.4420E-010,-3.0235E-010,-3.7819E-010,-4.5764E-010,-5.3414E-010,-6.0646E-010,-6.7329E-010,-7.3668E-010,-7.9844E-010,-8.5673E-010,-9.1051E-010,-9.5704E-010,-9.9290E-010,-1.0235E-009,-1.0506E-009,-1.0619E-009,-1.0446E-009,-1.0232E-009,-1.0022E-009,-9.9310E-010,-9.9980E-010,-1.0136E-009,-1.0249E-009,-1.0448E-009,-1.0779E-009,-1.1212E-009,-1.1785E-009,-1.2397E-009,-1.3015E-009,-1.3628E-009,-1.4179E-009,-1.4705E-009,-1.5104E-009,-1.5604E-009,-1.6355E-009,-1.7236E-009,-1.8175E-009,-1.9272E-009,-2.0543E-009,-2.2042E-009,-2.3884E-009,-2.5997E-009,-2.8401E-009,-3.1072E-009,-3.3867E-009,-3.6790E-009,-3.9640E-009,-4.2205E-009,-4.4097E-009,-4.5040E-009,-4.4713E-009,-4.3063E-009,-4.0136E-009,-3.6563E-009,-3.3185E-009,-3.0638E-009,-2.9540E-009,-3.0196E-009,-3.2930E-009,-3.8066E-009,-4.5439E-009,-5.4516E-009,-6.3524E-009,-7.0966E-009,-7.5156E-009,-7.5964E-009,-7.3235E-009,-6.8423E-009,-6.2839E-009,-5.7825E-009,-5.6010E-009,-5.9539E-009,-6.9077E-009,-8.3467E-009,-1.0175E-008,-1.2214E-008,-1.4270E-008,-1.6087E-008,-1.7463E-008,-1.8161E-008,-1.7961E-008,-1.7007E-008,-1.5501E-008,-1.3616E-008,-1.1313E-008,-9.0715E-009,-6.8304E-009,0.0000E+000
8.0000,-1.1250E-010,-3.5650E-010,-5.4117E-010,-5.8756E-010,-5.7611E-010,-6.0117E-010,-6.6427E-010,-7.7932E-010,-9.5028E-010,-1.1255E-009,-1.2792E-009,-1.4050E-009,-1.5013E-009,-1.5773E-009,-1.6411E-009,-1.6911E-009,-1.7276E-009,-1.7487E-009,-1.7514E-009,-1.7478E-009,-1.7421E-009,-1.7124E-009,-1.6345E-009,-1.5501E-009,-1.4667E-009,-1.3972E-009,-1.3436E-009,-1.2915E-009,-1.2281E-009,-1.1684E-009,-1.1176E-009,-1.0705E-009,-1.0270E-009,-9.7660E-010,-9.1465E-010,-8.4002E-010,-7.5060E-010,-6.5024E-010,-5.3939E-010,-4.2868E-010,-3.2225E-010,-2.1855E-010,-1.2058E-010,-3.4016E-011,3.6528E-011,8.8108E-011,1.2093E-010,1.4078E-010,1.5978E-010,1.8666E-010,2.3103E-010,3.1142E-010,4.5511E-010,7.0878E-010,1.1214E-009,1.6552E-009,2.1481E-009,2.4339E-009,2.4056E-009,2.0639E-009,1.4591E-009,8.1827E-010,3.3759E-010,1.4606E-010,9.7622E-011,7.2848E-011,5.2289E-011,3.7551E-011,2.8784E-011,2.4454E-011,2.7922E-011,7.3639E-011,7.9605E-011,6.6530E-011,5.4429E-011,4.6338E-011,4.2191E-011,4.1589E-011,4.5900E-011,5.6599E-011,7.2154E-011,9.0078E-011,1.0843E-010,1.2747E-010,1.5465E-010,2.1167E-010,3.5545E-010,6.9367E-010,1.3094E-009,2.0652E-009,2.6459E-009,3.0332E-009,3.6242E-009,0.0000E+000
